theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
49.08,0,10,-58.7,0.0005101369,0.0001313767,0.0004402462,13.67574,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.1,0,10,-58.7,0.001435748,-0.0007272758,-0.00111173,16.12953,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.12,0,10,-58.7,0.001435748,-0.0007272758,-0.00111173,16.12953,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.14,0,10,-58.7,0.001115056,-0.001178874,-0.001875753,18.90636,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.16,0,10,-58.7,0.001115056,-0.001178874,-0.001875753,18.90636,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.18,0,10,-58.7,0.005529127,-0.001313038,-0.001038213,24.16179,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.2,0,10,-58.7,0.005529127,-0.001313038,-0.001038213,24.42676,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.22,0,10,-58.7,0.004558712,-0.0009750645,-0.001271861,28.2378,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.24,0,10,-58.7,0.004558712,-0.0009750645,-0.001271861,28.2378,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.26,0,10,-58.7,0.002921825,-0.001007841,-0.0008930527,31.73321,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.28,0,10,-58.7,0.001588085,-0.001424864,-0.002751846,35.08882,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.3,0,10,-58.7,0.001588085,-0.001424864,-0.002751846,35.08882,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.32,0,10,-58.7,0.002472979,-0.000530291,-0.0009529218,38.50619,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.34,0,10,-58.7,0.002382494,-0.0005721374,-0.0008724186,38.75181,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.36,0,10,-58.7,0.004464013,-0.001600041,-0.001261648,41.91965,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.38,0,10,-58.7,0.003250354,-0.0002674173,0.001442114,46.86146,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.4,0,10,-58.7,0.003250354,-0.0002674173,0.001442114,46.86146,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.42,0,10,-58.7,0.002832709,-0.0001243437,0.001561362,46.86146,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.44,0,10,-58.7,0.002832709,-0.0001243437,0.001561362,47.00007,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.46,0,10,-58.7,0.002570188,0.0001459799,0.002012995,48.64052,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.48,0,10,-58.7,0.002162457,0.0009179278,0.003699195,50.19329,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.5,0,10,-58.7,0.002162457,0.0009179278,0.003699195,50.32794,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.52,0,10,-58.7,0.002253105,0.001305715,0.005266571,52.59885,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.54,0,10,-58.7,0.002253105,0.001305715,0.005266571,52.59885,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.56,0,10,-58.7,0.002449865,0.002120757,0.007563089,55.22391,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.58,0,10,-58.7,0.002625653,0.002453666,0.008281652,57.84659,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.6,0,10,-58.7,0.002625653,0.002453666,0.008281652,57.84659,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.62,0,10,-58.7,0.003946759,0.002236378,0.009756272,60.71272,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.64,0,10,-58.7,0.003946759,0.002236378,0.009756272,60.84052,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.66,0,10,-58.7,0.003946759,0.002236378,0.009756272,60.84052,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.68,0,10,-58.7,0.005917,0.001611866,0.008632602,62.85041,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.7,0,10,-58.7,0.006120343,0.00211632,0.009138896,64.77093,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.72,0,10,-58.7,0.006179634,0.00196592,0.009044234,64.89266,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
49.74,0,10,-58.7,0.006894705,0.002069721,0.009177447,66.79768,45,0,2,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
