theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
2.04,0,10,-58.7,0.04733361,-0.0868635,0.1957726,353.0313,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.06,0,10,-58.7,0.04487,-0.08804103,0.1875533,353.0339,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.08,0,10,-58.7,0.05195906,-0.08927612,0.1666597,353.0293,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.1,0,10,-58.7,0.05922943,-0.09429158,0.154325,353.029,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.12,0,10,-58.7,0.06170283,-0.09914614,0.1452011,353.0287,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.14,0,10,-58.7,0.06207047,-0.1034581,0.1354888,353.0296,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.16,0,10,-58.7,0.06269089,-0.108363,0.1277204,353.0324,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.18,0,10,-58.7,0.07469764,-0.1145669,0.1072744,353.0345,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.2,0,10,-58.7,0.07469764,-0.1145669,0.1072744,353.0315,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.22,0,10,-58.7,0.07571997,-0.1191124,0.1015153,353.0295,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.24,0,10,-58.7,0.07543408,-0.120239,0.1007978,353.027,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.26,0,10,-58.7,0.07738409,-0.1200694,0.1039391,353.0323,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.28,0,10,-58.7,0.07925175,-0.1198542,0.1180524,353.037,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.3,0,10,-58.7,0.07925175,-0.1198542,0.1180524,353.0351,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.32,0,10,-58.7,0.06994857,-0.1307207,0.1456735,353.0472,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.34,0,10,-58.7,0.06237936,-0.1366518,0.16313,353.0475,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.36,0,10,-58.7,0.05637005,-0.1437196,0.179353,353.037,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.38,0,10,-58.7,0.05616061,-0.1474392,0.195922,353.0405,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.4,0,10,-58.7,0.05922604,-0.146925,0.2107301,353.0332,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.42,0,10,-58.7,0.06283949,-0.1488855,0.2190462,353.0359,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.44,0,10,-58.7,0.06921504,-0.1517267,0.2258593,353.0265,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.46,0,10,-58.7,0.07888117,-0.1569692,0.2285936,353.0174,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
