theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
2.48,0,10,-58.7,0.05835852,0.08865938,0.4615941,1.337651,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.5,0,10,-58.7,0.08443236,0.03551396,0.5015217,1.340568,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.52,0,10,-58.7,0.0849044,0.03389585,0.5018102,1.340568,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.54,0,10,-58.7,0.0849044,0.03389585,0.5018102,1.342269,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.56,0,10,-58.7,0.0849044,0.03389585,0.5018102,1.342269,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.58,0,10,-58.7,0.09488997,0.008851908,0.5071076,1.340923,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.6,0,10,-58.7,0.1122465,-0.0311807,0.4974618,1.337651,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.62,0,10,-58.7,0.1122465,-0.0311807,0.4974618,1.337651,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.64,0,10,-58.7,0.1295108,-0.05981661,0.484457,1.336402,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.66,0,10,-58.7,0.1295108,-0.05981661,0.484457,1.336402,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.68,0,10,-58.7,0.1392331,-0.07784826,0.4896556,1.3419,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.7,0,10,-58.7,0.1470459,-0.09724841,0.4956078,1.335616,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.72,0,10,-58.7,0.147955,-0.09932344,0.4955212,1.335616,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.74,0,10,-58.7,0.1686929,-0.1554707,0.4657284,1.341388,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.76,0,10,-58.7,0.1686929,-0.1554707,0.4657284,1.341388,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.78,0,10,-58.7,0.1692913,-0.1572932,0.464113,1.341388,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.8,0,10,-58.7,0.1778791,-0.1824847,0.4500525,1.342378,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.82,0,10,-58.7,0.1787204,-0.1842605,0.4489867,1.342378,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.84,0,10,-58.7,0.1900498,-0.2018781,0.4370012,1.333881,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.86,0,10,-58.7,0.1900498,-0.2018781,0.4370012,1.334175,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.88,0,10,-58.7,0.1938214,-0.2072255,0.4268669,1.337208,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.9,0,10,-58.7,0.1943323,-0.1985918,0.418013,1.33925,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.92,0,10,-58.7,0.1943323,-0.1985918,0.418013,1.33925,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.94,0,10,-58.7,0.2044842,-0.1866412,0.4325933,1.339516,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
